X_times,Y-amplitude
39.5,1021.7703684553738
39.505,1043.0584228071657
39.51,1061.898008469366
39.515,1078.170779454071
39.52,1091.7643268157008
39.525,1102.573169625615
39.53,1110.4997364906214
39.535,1115.4553224872443
39.54,1117.3610066166707
39.545,1116.1485169689643
39.55,1111.761034052322
39.555,1104.1539262153683
39.56,1093.2954137650188
39.565,1079.1671595816508
39.57,1061.7647836352805
39.575,1041.098297176405
39.58,1017.192450131059
39.585,990.0869830810619
39.59,959.836773913751
39.595,926.5118694679579
39.6,890.197394604182
39.605,850.993334787469
39.61,809.0141926260753
39.615,764.3885227500108
39.62,717.2583520266174
39.625,667.7784930217426
39.63,616.115758054662
39.635,562.4480797991037
39.64,506.9635429157279
39.645,449.8593303434935
39.65,391.3405881796748
39.655,331.61921494379004
39.66,270.91258446246474
39.665,209.44221601022466
39.67,147.43240960801845
39.675,85.10886741573377
39.68,22.69732323202389
39.685,-39.57779894705103
39.69,-101.49467935318421
39.695,-162.8353364882833
39.7,-223.38679303051237
39.705,-282.9421713992604
39.71,-341.3017209052658
39.715,-398.27378013594534
39.72,-453.6756772770452
39.725,-507.33456787935137
39.73,-559.0882051411903
39.735,-608.7856334748797
39.74,-656.2877933795338
39.745,-701.468025480572
39.75,-744.212464295187
39.755,-784.4203172375742
39.76,-822.0040302965031
39.765,-856.8893472037098
39.77,-889.0152725287725
39.775,-918.3339502506878
39.78,-944.810467854992
39.785,-968.4225924515022
39.79,-989.1604409101753
39.795,-1007.02608193886
39.8,-1022.0330656831112
39.805,-1034.205876671718
39.81,-1043.5793088402163
39.815,-1050.1977662466536
39.82,-1054.1144987422842
39.825,-1055.3907868174974
39.83,-1054.0950927873612
39.835,-1050.3021957074536
39.84,-1044.0923250302756
39.845,-1035.550303782274
39.85,-1024.7647071180775
39.855,-1011.827037814069
39.86,-996.8309177765361
39.865,-979.8712946528517
39.87,-961.0436651093793
39.875,-940.4433204808392
39.88,-918.1646249702349
39.885,-894.300339914806
39.89,-868.941008689563
39.895,-842.1744151697603
39.9,-814.0851247175945
39.905,-784.7541113989728
39.91,-754.2584698117515
39.915,-722.6712057175566
39.92,-690.0610975754569
39.925,-656.4926215162766
39.93,-622.0259349533418
39.935,-586.716917895971
39.94,-550.6172747645924
39.945,-513.7747017972338
39.95,-476.23312510449887
39.955,-438.0330118978312
39.96,-399.21175298254934
39.965,-359.80410943541847
39.97,-319.84271179168934
39.975,-279.35859713785385
39.98,-238.38176891532592
39.985,-196.9417661150509
39.99,-155.0682323367439
39.995,-112.79147975085043
40.0,-70.14304694968537
40.005,-27.156251803902187
40.01,16.13325990729224
40.015,59.686971986173376
40.02,103.46296735204533
40.025,147.41541965200506
40.03,191.49411996297627
40.035,235.64405261168747
40.04,279.80503279885164
40.045,323.91141525748833
40.05,367.89187843813517
40.055,411.6692839469323
40.06,455.1606074852481
40.065,498.2769362602272
40.07,540.9235288858386
40.075,582.9999365483726
40.08,624.4001876090477
40.085,665.0130406925882
40.09,704.722312673217
40.095,743.4072872897242
40.1,780.9432074638121
40.105,817.2018503440426
40.11,852.0521796230028
40.115,885.3610659117497
40.12,916.9940638376004
40.125,946.8162345020544
40.13,974.6930038137854
40.135,1000.4910501954558
40.14,1024.0792180964752
40.145,1045.329455592984
40.15,1064.1177745503726
40.155,1080.3252302936014
40.16,1093.8389148138865
40.165,1104.5529539187735
40.17,1112.369495366356
40.175,1117.1996729169132
40.18,1118.9645310374049
40.185,1117.5958967401464
40.19,1113.0371881790124
40.195,1105.2441532248172
40.2,1094.1855342408714
40.205,1079.8436568911811
40.21,1062.2149407874797
40.215,1041.3103283781847
40.22,1017.1556262713636
40.225,989.7917508842568
40.23,959.2748687304208
40.235,925.6764215615754
40.24,889.0830283985398
40.245,849.5962600047902
40.25,807.3322857527878
40.255,762.4213969817177
40.26,715.0074138591216
40.265,665.2469839643953
40.27,613.308780452699
40.275,559.3726063208492
40.28,503.62840974260683
40.285,446.27521439118726
40.29,387.5199687364388
40.295,327.57631995714036
40.3,266.6633214173497
40.305,205.00408704767818
40.31,142.82441036868622
40.315,80.35136915228367
40.32,17.811938042723227
40.325,-44.568369395644865
40.33,-106.56681058325319
40.335,-167.96466163558125
40.34,-228.54839425630882
40.345,-288.11077876236067
40.35,-346.4519145419084
40.355,-403.3801913867506
40.36,-458.713184708889
40.365,-512.2784849490458
40.37,-563.9144573885076
40.375,-613.4709243708355
40.38,-660.8097590014993
40.385,-705.805378780323
40.39,-748.345129735955
40.395,-788.3295560511275
40.4,-825.6725557681477
40.405,-860.3014285371962
40.41,-892.1568252714368
40.415,-921.1926111803105
40.42,-947.3756527120174
40.425,-970.6855358539045
40.43,-991.1142189862023
40.435,-1008.665619340788
40.44,-1023.3551293823091
40.445,-1035.2090590604632
40.45,-1044.2640021433172
40.455,-1050.5661292443642
40.46,-1054.1704156433516
40.465,-1055.1398171619805
40.47,-1053.544410793642
40.475,-1049.4605176327232
40.48,-1042.9698238261988
40.485,-1034.158511385089
40.49,-1023.1164058248957
40.495,-1009.9361430705076
40.5,-994.7123550992394
40.505,-977.5408732176554
40.51,-958.51794980623
40.515,-937.739503193953
40.52,-915.3003948123501
40.525,-891.293751457152
40.53,-865.8103471156251
40.535,-838.9380577921577
40.54,-810.7613992858431
40.545,-781.3611528088244
40.55,-750.814077881499
40.555,-719.192707335245
40.56,-686.5652165502225
40.565,-652.995358852134
40.57,-618.5424611627343
40.575,-583.2614776972395
40.58,-547.2031034282902
40.585,-510.4139518155647
40.59,-472.93680188656845
40.595,-434.81091777858927
40.6,-396.0724397562518
40.605,-356.75484058550285
40.61,-316.8894362936554
40.615,-276.5059369409988
40.62,-235.63302186536518
40.625,-194.29892521704127
40.63,-152.53202108853174
40.635,-110.36140212014463
40.64,-67.81744973976683
40.645,-24.932396862029794
40.65,18.25911589474684
40.655,61.7194916191074
40.66,105.40764111110744
40.665,149.2784686447835
40.67,193.28239200171834
40.675,237.36491082869145
40.68,281.466236576549
40.685,325.5209942210666
40.69,369.45800135958353
40.695,413.2001253211224
40.7,456.6642149920199
40.705,499.76110219625645
40.71,542.3956679963143
40.715,584.466971724656
40.72,625.868443932148
40.725,666.4881475668808
40.73,706.2091134943144
40.735,744.9097562735502
40.74,782.46437384126
40.745,818.7437309019354
40.75,853.6157212950515
40.755,886.946100545367
40.76,918.5992772162525
40.765,948.4391511627889
40.77,976.3299882994365
40.775,1002.1373243716748
40.78,1025.7288933218833
40.785,1046.9755780609623
40.79,1065.7523820975996
40.795,1081.9394193311023
40.8,1095.4229166126013
40.805,1106.0962200536992
40.81,1113.8607924874584
40.815,1118.6271870433577
40.82,1120.315981242861
40.825,1118.8586574913124
40.83,1114.1984188630915
40.835,1106.290932750966
40.84,1095.104998211384
40.845,1080.6231348195302
40.85,1062.8420911806127
40.855,1041.7732700809418
40.86,1017.443065122778
40.865,989.893101290665
40.87,959.1803700790642
40.875,925.3772493974586
40.88,888.5713999740651
40.885,848.8655332986624
40.89,806.3770505295387
40.895,761.2375561177408
40.9,713.5922531151434
40.905,663.5992286469973
40.91,611.4286378884801
40.915,557.2617936188925
40.92,501.29016679374416
40.925,443.7143023395254
40.93,384.7426542196172
40.935,324.5903452707129
40.94,263.47786049236794
40.945,201.62968685495113
40.95,139.2729172018876
40.955,76.63583927928357
40.96,13.946532466518276
40.965,-48.5685058903921
40.97,-110.68568533066356
40.975,-172.18558341486326
40.98,-232.85413362582347
40.985,-292.4837360637447
40.99,-350.8742915043228
40.995,-407.83416192381395
41.0,-463.18106068390256
41.005,-516.7428733939121
41.01,-568.3584067641585
41.015,-617.8780586904696
41.02,-665.1643996858669
41.025,-710.0926547101573
41.03,-752.5510759821068
41.035,-792.4412012516143
41.04,-829.6779973034504
41.045,-864.1898938438777
41.05,-895.918717137133
41.055,-924.8195348975127
41.06,-950.8604236005971
41.065,-974.0221667873865
41.07,-994.2978889282797
41.075,-1011.6926251999184
41.08,-1026.2228244150474
41.085,-1037.9157813784088
41.09,-1046.80899654438
41.095,-1052.9494647284182
41.1,-1056.3928998768451
41.105,-1057.202908185754
41.11,-1055.4501257321995
41.115,-1051.211338225116
41.12,-1044.5685992392227
41.125,-1035.6083597976453
41.13,-1024.420617374004
41.135,-1011.098087572009
41.14,-995.735398211102
41.145,-978.4283042681341
41.15,-959.2729234371833
41.155,-938.3649955338989
41.16,-915.7991734570825
41.165,-891.6683574456911
41.17,-866.0630865807337
41.175,-839.0710011026513
41.18,-810.7763861714644
41.185,-781.2598029183788
41.19,-750.5978071479226
41.195,-718.8627510938969
41.2,-686.1226603722806
41.205,-652.4411774829315
41.21,-617.877564944723
41.215,-582.4867646906372
41.22,-546.319514459183
41.225,-509.42252518023713
41.23,-471.83872457761305
41.235,-433.60757083508923
41.24,-394.7654364706
41.245,-355.3460575171273
41.25,-315.38103802648914
41.255,-274.9003960351138
41.26,-233.93313539156216
41.265,-192.50782868474306
41.27,-150.6531996854799
41.275,-108.39869827424816
41.28,-65.77506539715725
41.285,-22.81488877562494
41.29,20.446849094354285
41.295,63.97223087443326
41.3,107.7198761128574
41.305,151.6444329623116
41.31,195.69610180849065
41.315,239.8202047851802
41.32,283.9568148688658
41.325,328.0404555772655
41.33,371.99987785045033
41.335,415.7579156127228
41.34,459.2314171900598
41.345,502.3312473675625
41.35,544.9623549116837
41.355,587.0239025371301
41.36,628.4094596558771
41.365,669.007261608694
41.37,708.7005412844073
41.375,747.3679392993542
41.38,784.8839970491682
41.385,821.1197333272269
41.39,855.9433006608521
41.395,889.2207131790981
41.4,920.8166347998091
41.405,950.5952155403254
41.41,978.4209649401137
41.415,1004.1596543533432
41.42,1027.6792431139827
41.425,1048.8508261219022
41.43,1067.549601438975
41.435,1083.6558557097867
41.44,1097.0559627707764
41.445,1107.643387246993
41.45,1115.3196812103465
41.455,1119.9954591978137
41.46,1121.5913359054043
41.465,1120.0388119459274
41.47,1115.2810958396217
41.475,1107.2738540685846
41.48,1095.9858844872172
41.485,1081.3997106829765
41.49,1063.512095528481
41.495,1042.3344712097562
41.5,1017.8932809301288
41.505,990.2302249996081
41.51,959.4024019936978
41.515,925.4823349877302
41.52,888.5578741374648
41.525,848.7319700536167
41.53,806.1223168045044
41.535,760.8608678675419
41.54,713.093231835908
41.545,662.9779564887706
41.55,610.6857098943402
41.555,556.3983660167734
41.56,500.3080006071086
41.565,442.6158017797729
41.57,383.53089933610056
41.575,323.2691181686353
41.58,262.05166414124045
41.585,200.1037552066844
41.59,137.6532151442892
41.595,74.9290509634637
41.6,12.16003678895157
41.605,-50.42667344061459
41.61,-112.60688467650158
41.615,-174.16063524799011
41.62,-234.87339674830642
41.625,-294.53719442018985
41.63,-352.9516478279076
41.635,-409.92493451607083
41.64,-465.27467997208987
41.645,-518.8287755675964
41.65,-570.4261228436893
41.655,-619.9172985735945
41.66,-667.1651317561531
41.665,-712.0451821990123
41.67,-754.4461112875617
41.675,-794.2699388389112
41.68,-831.4321848415545
41.685,-865.8619001930956
41.69,-897.5015950412733
41.695,-926.3070760059148
41.7,-952.2472038377105
41.705,-975.3035809926865
41.71,-995.4701748501018
41.715,-1012.7528780231775
41.72,-1027.1690037365593
41.725,-1038.7467127104271
41.73,-1047.5243689743081
41.735,-1053.5498254148006
41.74,-1056.879644894594
41.745,-1057.5782681948936
41.75,-1055.71714434541
41.755,-1051.3738409710738
41.76,-1044.6311516624226
41.765,-1035.5762143270947
41.77,-1024.2996498392386
41.775,-1010.8947253144327
41.78,-995.4565423471545
41.785,-978.0812486481002
41.79,-958.8652722329883
41.795,-937.904580392472
41.8,-915.2939701072462
41.805,-891.1264008938199
41.81,-865.4923838201089
41.815,-838.4794406592916
41.82,-810.1716446904805
41.825,-780.6492501017093
41.83,-749.9884113777708
41.835,-718.2609887296309
41.84,-685.5344317945302
41.845,-651.8717324281383
41.85,-617.3314386504316
41.855,-581.9677251278748
41.86,-545.830519810977
41.865,-508.96569004889113
41.87,-471.4152933396812
41.875,-433.2178970896271
41.88,-394.4089684476571
41.885,-355.0213303313001
41.89,-315.0856744618983
41.895,-274.6311178851929
41.9,-233.68578712852855
41.905,-192.27741444871702
41.91,-150.43393347422153
41.915,-108.18406608282258
41.92,-65.55789719578631
41.925,-22.587437836447823
41.93,20.692821822937265
41.935,64.2453689761366
41.94,108.02913720011044
41.945,151.99899528418572
41.95,196.10526721783404
41.955,240.2932972066561
41.96,284.50307379762626
41.965,328.6689249099696
41.97,372.7192912913253
41.975,416.5765807406432
41.98,460.1571007718004
41.985,503.3710645110863
41.99,546.1226641771842
41.995,588.310208316567
42.0,629.8263222448153
42.005,670.5582146968865
42.01,710.3880162853925
42.015,749.1931960956566
42.02,786.8470612798028
42.025,823.2193411131354
42.03,858.1768524193693
42.035,891.5842386851308
42.04,923.304771732034
42.045,953.2012033463676
42.05,981.1366550576056
42.055,1006.9755368553488
42.06,1030.5844889749362
42.065,1051.8333437361903
42.07,1070.5961058656042
42.075,1086.751949340094
42.08,1100.1862266011203
42.085,1110.7914824995678
42.09,1118.468461477137
42.095,1123.1270934131464
42.1,1124.6874421986415
42.105,1123.0806018313522
42.11,1118.2495274290263
42.115,1110.1497922680783
42.12,1098.7502656636182
42.125,1084.0337091640479
42.13,1065.997289525307
42.135,1044.653006211463
42.14,1020.0280291667442
42.145,992.1649400510445
42.15,961.1218679285786
42.155,926.9725094773357
42.16,889.8060248072055
42.165,849.7268029870274
42.17,806.8540957375719
42.175,761.321522346205
42.18,713.2764525591988
42.185,662.8792762538053
42.19,610.3025689473034
42.195,555.7301610882693
42.2,499.3561173422225
42.205,441.3836305563477
42.21,382.0238345467546
42.215,321.49454093288097
42.22,260.0189081774616
42.225,197.82405533086998
42.23,135.13963768348046
42.235,72.1964053587608
42.24,9.224767842663534
42.245,-53.54661286570558
42.25,-115.8921801865421
42.255,-177.5907756636555
42.26,-238.42685516356482
42.265,-298.1916226716559
42.27,-356.6840805725855
42.275,-413.71199855860255
42.28,-469.09280444264004
42.285,-522.6543990669849
42.29,-574.2358946233938
42.295,-623.6882719554101
42.3,-670.8749490178878
42.305,-715.6722507929132
42.31,-757.9697713619878
42.315,-797.670621606438
42.32,-834.6915605463217
42.325,-868.9630135527002
42.33,-900.4289853756841
42.335,-929.0468790663538
42.34,-954.7872327382406
42.345,-977.6333845870153
42.35,-997.5810731896843
42.355,-1014.6379758821762
42.36,-1028.8231842734183
42.365,-1040.1666138995631
42.37,-1048.7083453766961
42.375,-1054.4978972428607
42.38,-1057.5934354129017
42.385,-1058.0609296222872
42.39,-1055.9732719011304
42.395,-1051.4093747279594
42.4,-1044.4532664487408
42.405,-1035.1931988980998
42.41,-1023.7207776426748
42.415,-1010.1301200869399
42.42,-994.5170422312907
42.425,-976.9782723538509
42.43,-957.610689990059
42.435,-936.510591238597
42.44,-913.7729857531427
42.445,-889.4909353498805
42.45,-863.7549474394066
42.455,-836.6524373600397
42.46,-808.2672717908551
42.465,-778.6794011973076
42.47,-747.9645837017657
42.475,-716.1941971397277
42.48,-683.4351316918577
42.485,-649.7497534586037
42.49,-615.1959300940123
42.495,-579.8271127180172
42.5,-543.6924726691092
42.505,-506.8370957570582
42.51,-469.3022390878932
42.515,-431.12565533992284
42.52,-392.3419864938136
42.525,-352.9832242109221
42.53,-313.07922857102403
42.535,-272.6582920993891
42.54,-231.7477331253472
42.545,-190.37450227914545
42.55,-148.5657884187897
42.555,-106.3496147412515
42.56,-63.755420915962404
42.565,-20.814631230560977
42.57,22.438789309621107
42.575,65.967789771549
42.58,109.73170094959647
42.585,153.6857222690719
42.59,197.78043867019338
42.595,241.96138122108053
42.6,286.16864595453086
42.605,330.3365835598923
42.61,374.3935684672809
42.615,418.2618505681444
42.62,461.85748776954813
42.625,505.09035418078236
42.63,547.8642177931614
42.635,590.076883002554
42.64,631.6203965012731
42.645,672.3813187790804
42.65,712.2410664509359
42.655,751.0763318452745
42.66,788.7595852572799
42.665,825.1596621342475
42.67,860.14243292452
42.675,893.5715485174034
42.68,925.3092503602693
42.685,955.2172324308071
42.69,983.1575426765266
42.695,1008.99351395741
42.7,1032.590717909765
42.705,1053.817938229339
42.71,1072.5481616527072
42.715,1088.6595848722222
42.72,1102.03663369188
42.725,1112.5709873340309
42.73,1120.1625968354704
42.735,1124.7206831040478
42.74,1126.164698478303
42.745,1124.425236056303
42.75,1119.4448734973555
42.755,1111.1789417161883
42.76,1099.5962127649425
42.765,1084.6795041280816
42.77,1066.4261979357136
42.775,1044.8486731000123
42.78,1019.9746464778375
42.785,991.847416576073
42.79,960.5260009457202
42.795,926.0851572214342
42.8,888.6152785051596
42.805,848.2221566221157
42.81,805.0266111195145
42.815,759.1639866396059
42.82,710.7835252770814
42.825,660.0476228659479
42.83,607.1309786036317
42.835,552.21964639648
42.84,495.50999456251833
42.845,437.2075789229061
42.85,377.525933669312
42.855,316.68528536531045
42.86,254.91119827750362
42.865,192.43316352677152
42.87,129.4831492917647
42.875,66.29413324502426
42.88,3.098640527735643
42.885,-59.872689580927826
42.89,-122.39248737725443
42.895,-184.23796970806774
42.9,-245.19217793387844
42.905,-305.0451299100567
42.91,-363.59488395137464
42.915,-420.64851639593485
42.92,-476.0230160710647
42.925,-529.5460984536643
42.93,-581.056939894019
42.935,-630.4068287318978
42.94,-677.4597266334408
42.945,-722.0927312046733
42.95,-764.1964307532653
42.955,-803.6751442484584
42.96,-840.4470436644846
42.965,-874.4441610372438
42.97,-905.6122875219347
42.975,-933.9107753586889
42.98,-959.3122550909958
42.985,-981.8022793577455
42.99,-1001.3789014836743
42.995,-1018.0521928763341
43.0,-1031.8436991845902
43.005,-1042.7858325652617
43.01,-1050.9211971259867
43.015,-1056.301846920956
43.02,-1058.9884803472983
43.025,-1059.0495803208469
43.03,-1056.5605146692783
43.035,-1051.6026143797603
43.04,-1044.262247893004
43.045,-1034.62990746624
43.05,-1022.7993193182989
43.055,-1008.8665839656222
43.06,-992.9293482858029
43.065,-975.0860077303644
43.07,-955.4349366117194
43.075,-934.0737466162849
43.08,-911.0985778963815
43.085,-886.6034318668769
43.09,-860.679558578469
43.095,-833.4149129867666
43.1,-804.8936930491958
43.105,-775.195968654666
43.11,-744.3974048330713
43.115,-712.5690767619924
43.12,-679.7773691956097
43.125,-646.0839503125443
43.13,-611.545810206174
43.135,-576.2153570529074
43.14,-540.1405683705178
43.145,-503.3651992256542
43.15,-465.9290522071228
43.155,-427.86831434815923
43.16,-389.2159637096134
43.165,-350.00224366561235
43.17,-310.2551972952447
43.175,-270.00124910649674
43.18,-229.26581790057946
43.185,-188.07394382434538
43.19,-146.45091477538813
43.195,-104.42288169592344
43.2,-62.01745759599177
43.205,-19.264299768086232
43.21,23.804322813185077
43.215,67.15297517677152
43.22,110.74251621298075
43.225,154.52957816138144
43.23,198.46607576891466
43.235,242.49875859717346
43.24,286.5688211916981
43.245,330.6115843851149
43.25,374.55625716018784
43.255,418.3257832091519
43.26,461.8367710214552
43.265,504.99950247453927
43.27,547.7180134442049
43.275,589.8902410282972
43.28,631.4082349783001
43.285,672.1584347420959
43.29,712.0220168132983
43.295,750.8753187216922
43.3,788.5903453788566
43.305,825.0353606419383
43.31,860.0755625062047
43.315,893.5738353857334
43.32,925.3915687661172
43.325,955.3895291837106
43.33,983.4287725444317
43.335,1009.3715860190686
43.34,1033.0824521807394
43.345,1054.429031394328
43.35,1073.28316062718
43.355,1089.5218671780704
43.36,1103.0283941565324
43.365,1113.693231240278
43.37,1121.4151401787249
43.375,1126.1021609063491
43.38,1127.6725820798542
43.385,1126.055859960454
43.39,1121.1934717862855
43.395,1113.0396934527664
43.4,1101.562295327732
43.405,1086.7431532156504
43.41,1068.5787730663105
43.415,1047.0807277768802
43.42,1022.2760026683303
43.425,994.2072436127199
43.43,962.9328992653781
43.435,928.5272474309073
43.44,891.0802960830664
43.445,850.6975521917058
43.45,807.4996557597108
43.455,761.6218812676659
43.46,713.2135128471432
43.465,662.4371020369377
43.47,609.46761761434
43.475,554.4914960652554
43.48,497.7055995059045
43.485,439.3160861790799
43.49,379.5371978707423
43.495,318.58996942097565
43.5,256.70086822551514
43.505,194.1003758702031
43.51,131.02152882962537
43.515,67.69843924602554
43.52,4.364819113019883
43.525,-58.74746877575597
43.53,-121.40981179770527
43.535,-183.39818265576585
43.54,-244.4943955872744
43.545,-304.4872756455527
43.55,-363.17373805654523
43.555,-420.35977859845804
43.56,-475.8613781195308
43.565,-529.5053243365127
43.57,-581.1299520744469
43.575,-630.5857997815947
43.58,-677.7361765685
43.585,-722.4576313773946
43.59,-764.6403151419389
43.595,-804.1882283823223
43.6,-841.0193503756543
43.605,-875.0656510378611
43.61,-906.2729918020603
43.615,-934.6009258742836
43.62,-960.0224103088178
43.625,-982.5234419050225
43.63,-1002.1026262080769
43.635,-1018.7706847616529
43.64,-1032.5499014894765
43.645,-1043.4735060130172
43.65,-1051.584990849067
43.655,-1056.9373612044337
43.66,-1059.5923202471095
43.665,-1059.6193982923876
43.67,-1057.0950397663253
43.675,-1052.1016655956812
43.68,-1044.7267298546096
43.685,-1035.0617878033922
43.69,-1023.2015883343373
43.695,-1009.2431984014548
43.7,-993.2851617289458
43.705,-975.4266904052363
43.71,-955.7668868917818
43.715,-934.4039957796065
43.72,-911.4346886817431
43.725,-886.9533905999564
43.73,-861.0516603026313
43.735,-833.8176392860952
43.74,-805.3355830370335
43.745,-775.6854846997367
43.75,-744.942795704639
43.755,-713.1782416940792
43.76,-680.4577266710821
43.765,-646.8423150581511
43.77,-612.3882810340186
43.775,-577.1472169817547
43.78,-541.1661972001947
43.785,-504.48799773499303
43.79,-467.1513766537068
43.795,-429.1914200674986
43.8,-390.6399572526418
43.805,-351.5260438310956
43.81,-311.8765062923111
43.815,-271.7165356343546
43.82,-231.07031397411453
43.825,-189.96165666849024
43.83,-148.41465417698834
43.835,-106.45430208585998
43.84,-64.10711314078826
43.845,-21.401710153361808
43.85,21.630598263781508
43.855,64.95525689806789
43.86,108.53391830631632
43.865,152.32391690504025
43.87,196.27777215539288
43.875,240.34273408900603
43.88,284.46038615112684
43.885,328.56631931572497
43.89,372.5898878066806
43.895,416.454051435856
43.9,460.07530397857767
43.905,503.36368269340835
43.91,546.2228521460415
43.915,588.5502561956841
43.92,630.2373348391897
43.925,671.1698065101976
43.93,711.2280200384556
43.935,750.2873825473546
43.94,788.2188693718742
43.945,824.8896195360988
43.95,860.1636159878561
43.955,893.9024447076075
43.96,925.966122291161
43.965,956.2139788240069
43.97,984.5055825019248
43.975,1010.7016944149431
43.98,1034.6652453135514
43.985,1056.2623297231537
43.99,1075.3632152881405
43.995,1091.8433659468972
44.0,1105.5844761863743
44.005,1116.475510474034
44.01,1124.4137378728376
44.015,1129.3057480375387
44.02,1131.06843242348
44.025,1129.6299143148917
44.03,1124.9304132727982
44.035,1116.9230332228558
44.04,1105.574467543082
44.045,1090.8656179500324
44.05,1072.7921258350298
44.055,1051.3648146571898
44.06,1026.6100403196706
44.065,998.5699438278247
44.07,967.3025978913871
44.075,932.8820375274139
44.08,895.3981650068382
44.085,854.9565219481393
44.09,811.6779255249508
44.095,765.6979705814144
44.1,717.1664037175093
44.105,666.2463781462446
44.11,613.1135989548546
44.115,557.9553675943215
44.12,500.9695326982821
44.125,442.3633525919596
44.13,382.35227397769023
44.135,321.1586320008358
44.14,259.0102795227297
44.145,196.13915760818648
44.15,132.77982400878835
44.155,69.16796054379509
44.16,5.538882663242713
44.165,-57.87392537887522
44.17,-120.84022819200719
44.175,-183.13439153025277
44.18,-244.53665526045688
44.185,-304.8343180202685
44.19,-363.8228295732493
44.195,-421.306791110995
44.2,-477.1008664146505
44.205,-531.0306073670517
44.21,-582.933195777463
44.215,-632.6581003803543
44.22,-680.0676442215664
44.225,-725.0374746703006
44.23,-767.4569270457363
44.235,-807.2292739042798
44.24,-844.2718553334604
44.245,-878.5160904567675
44.25,-909.9073756744028
44.255,-938.4048797056987
44.26,-963.9812481551595
44.265,-986.6222304521933
44.27,-1006.3262396682043
44.275,-1023.1038516499099
44.28,-1036.9772453791463
44.285,-1047.9795828780734
44.29,-1056.1543254718538
44.295,-1061.5544844158562
44.3,-1064.2418077126522
44.305,-1064.2859104865727
44.31,-1061.7633620042939
44.315,-1056.7567467210824
44.32,-1049.3537184749862
44.325,-1039.6460657239465
44.33,-1027.7288018502898
44.335,-1013.6992890727182
44.34,-997.6563988747487
44.345,-979.6997075948199
44.35,-959.9287241054445
44.355,-938.4421478080686
44.36,-915.337159022005
44.365,-890.7087489564909
44.37,-864.6491011195053
44.375,-837.2470386741879
44.38,-808.5875519934115
44.385,-778.7514174571895
44.39,-747.8149131124103
44.395,-715.8496304031198
44.4,-682.9223753204315
44.405,-649.0951485085802
44.41,-614.4251930235575
44.415,-578.9651005998293
44.42,-542.7629716057842
44.425,-505.8626288999498
44.43,-468.30388982015324
44.435,-430.12290211699514
44.44,-391.352548152937
44.445,-352.0229174805487
44.45,-312.1618421161075
44.455,-271.79548294978633
44.46,-230.94895128980215
44.465,-189.64694769553637
44.47,-147.91440152311083
44.475,-105.77709861109933
44.48,-63.262290077486014
44.485,-20.399280615525644
44.49,22.780001670349023
44.495,66.24045101728323
44.5,109.94324457930006
44.505,153.84532130998386
44.51,197.89888768901898
44.515,242.0509631563913
44.52,286.2429803945288
44.525,330.41045506761907
44.53,374.4827363178274
44.535,418.38284404691024
44.54,462.027393195686
44.545,505.32660047731173
44.55,548.1843665541755
44.555,590.4984269239867
44.56,632.1605674208362
44.565,673.0569042142653
44.57,713.0682321070188
44.575,752.0704474396997
44.58,789.9350521262139
44.585,826.5297430638931
44.59,861.719086874325
44.595,895.3652746954305
44.6,927.3289469108354
44.605,957.4700745280394
44.61,985.6488831978938
44.615,1011.726807621751
44.62,1035.567467494185
44.625,1057.0376598640996
44.63,1076.008365608748
44.635,1092.3557687517678
44.64,1105.9622862689635
44.645,1116.717603030708
44.65,1124.5197024439788
44.655,1129.2758793986513
44.66,1130.9037194815685
44.665,1129.3320278759718
44.67,1124.501693089131
44.675,1116.3664741486873
44.68,1104.8937041114839
44.685,1090.0649063897376
44.69,1071.8763225509826
44.695,1050.3393504768785
44.7,1025.4808902590753
44.705,997.343592626369
44.71,965.9860019807841
44.715,931.4825843416708
44.72,893.9236305702942
44.725,853.4150275170244
44.73,810.0778937755143
44.735,764.048081531799
44.74,715.4755503435016
44.745,664.5236215763533
44.75,611.3681232195776
44.755,556.1964341034483
44.76,499.20643484014175
44.765,440.6053710088403
44.77,380.60863311824414
44.775,319.4384584545666
44.78,257.32256240279474
44.785,194.49271090457376
44.79,131.1832504590923
44.795,67.62961624838688
44.8,4.066841469547971
44.805,-59.271908743979104
44.81,-122.15675711144088
44.815,-184.36246907198242
44.82,-245.66972812160404
44.825,-305.86632175987285
44.83,-364.7482332273898
44.835,-422.1206387477129
44.84,-477.7988131207736
44.845,-531.6089476179153
44.85,-583.3888830386933
44.855,-632.9887579245797
44.86,-680.2715682378106
44.865,-725.113631520247
44.87,-767.404946766526
44.875,-807.0494417017295
44.88,-843.9651019678729
44.885,-878.0839813663265
44.89,-909.3520977411246
44.895,-937.7292240347231
44.9,-963.1885872692211
44.905,-985.7164888875237
44.91,-1005.3118579291314
44.915,-1021.9857445723017
44.92,-1035.7607568703431
44.925,-1046.6704394822673
44.93,-1054.758591102055
44.935,-1060.0785179039262
44.94,-1062.692223736936
44.945,-1062.6695432530382
44.95,-1060.0872301291208
44.955,-1055.0280173611454
44.96,-1047.5796689878987
44.965,-1037.8340419312592
44.97,-1025.8861730821288
44.975,-1011.8334012588085
44.98,-995.7745277023782
44.985,-977.8090139732667
44.99,-958.036213806341
44.995,-936.5546362985136
45.0,-913.4612414123334
45.005,-888.8507739637436
45.01,-862.8151473021743
45.015,-835.4428911102636
45.02,-806.8186780606645
